"Date","Price","Open","High","Low","Vol.","Change %"
"18-07-2025","2,120.30","2,135.00","2,152.40","2,090.00","463.69K","-0.71%"
"17-07-2025","2,135.50","2,135.80","2,151.20","2,116.10","496.93K","-0.01%"
"16-07-2025","2,135.80","2,155.00","2,157.90","2,110.00","365.25K","-0.77%"
"15-07-2025","2,152.30","2,148.00","2,166.40","2,126.30","351.64K","0.16%"
"14-07-2025","2,148.80","2,119.00","2,152.00","2,088.30","851.37K","2.15%"
"11-07-2025","2,103.60","2,101.10","2,156.70","2,095.20","589.57K","0.42%"
"10-07-2025","2,094.80","2,082.50","2,110.70","2,068.20","333.52K","0.18%"
"09-07-2025","2,091.00","2,055.20","2,098.00","2,048.70","392.61K","1.75%"
"08-07-2025","2,055.10","2,100.00","2,105.00","2,046.00","335.67K","-2.19%"
"07-07-2025","2,101.20","2,064.10","2,109.00","2,058.10","398.87K","1.80%"
"04-07-2025","2,064.10","2,105.00","2,125.20","2,054.00","654.43K","-1.33%"
"03-07-2025","2,091.90","2,123.70","2,151.00","2,070.00","1.19M","-1.50%"
"02-07-2025","2,123.70","2,240.70","2,247.10","2,101.60","1.11M","-5.22%"
"01-07-2025","2,240.70","2,220.00","2,265.30","2,210.00","1.21M","0.95%"
"30-06-2025","2,219.70","2,148.00","2,260.00","2,144.10","2.00M","1.28%"
"27-06-2025","2,191.60","2,119.00","2,215.00","2,094.80","1.88M","3.09%"
"26-06-2025","2,126.00","2,131.00","2,147.10","2,093.00","623.47K","0.00%"
"25-06-2025","2,125.90","2,079.90","2,144.90","2,073.60","1.86M","2.63%"
"24-06-2025","2,071.40","2,009.20","2,084.00","2,002.80","1.94M","3.59%"
"23-06-2025","1,999.60","1,982.00","2,030.00","1,980.00","874.14K","-0.33%"
"20-06-2025","2,006.20","1,897.50","2,048.10","1,897.50","12.25M","5.15%"
"19-06-2025","1,908.00","1,924.00","1,936.00","1,895.00","537.24K","-1.18%"
"18-06-2025","1,930.80","1,940.00","1,949.20","1,920.50","436.28K","-0.76%"
"17-06-2025","1,945.60","1,965.00","1,971.00","1,940.10","1.32M","0.32%"
"16-06-2025","1,939.40","1,951.90","1,982.40","1,927.00","1.06M","-0.10%"
"13-06-2025","1,941.40","1,915.10","1,948.00","1,912.20","398.07K","-0.77%"
"12-06-2025","1,956.40","1,940.90","1,971.70","1,940.00","945.27K","1.00%"
"11-06-2025","1,937.10","1,943.00","1,958.30","1,930.00","529.54K","-0.57%"
"10-06-2025","1,948.20","1,950.00","1,958.70","1,928.60","484.12K","-0.20%"
"09-06-2025","1,952.20","1,900.00","1,984.80","1,898.40","2.61M","4.89%"
"06-06-2025","1,861.10","1,835.10","1,866.60","1,812.90","614.73K","1.41%"
"05-06-2025","1,835.20","1,828.00","1,841.90","1,807.10","1.58M","0.32%"
"04-06-2025","1,829.40","1,827.60","1,846.60","1,815.20","1.04M","0.39%"
"03-06-2025","1,822.30","1,859.80","1,859.80","1,820.00","1.20M","-1.64%"
"02-06-2025","1,852.70","1,847.20","1,868.60","1,832.70","852.21K","0.30%"
"30-05-2025","1,847.20","1,880.00","1,888.10","1,803.70","2.41M","-1.24%"
"29-05-2025","1,870.30","1,887.70","1,899.90","1,858.90","836.46K","-0.67%"
