"Date","Price","Open","High","Low","Vol.","Change %"
"16-09-2024","110.81","111.30","112.20","110.26","12.83M","-0.27%"
"13-09-2024","111.11","109.50","112.60","108.82","28.92M","2.20%"
"12-09-2024","108.72","108.70","109.47","107.00","20.82M","1.17%"
"11-09-2024","107.46","109.72","110.49","106.85","22.84M","-1.94%"
"10-09-2024","109.59","110.19","110.63","109.37","12.50M","-0.04%"
"09-09-2024","109.63","109.40","110.19","107.20","27.02M","-0.34%"
"06-09-2024","110.00","112.90","113.13","109.75","29.09M","-3.00%"
"05-09-2024","113.40","113.67","113.88","112.15","18.29M","0.41%"
"04-09-2024","112.94","114.05","114.53","112.74","26.20M","-2.29%"
"03-09-2024","115.59","116.59","117.20","115.30","10.68M","-0.80%"
"02-09-2024","116.52","116.94","117.49","115.62","14.42M","-0.04%"
"30-08-2024","116.57","115.83","117.55","115.83","26.21M","0.90%"
"29-08-2024","115.53","114.75","115.89","114.50","14.85M","0.68%"
"28-08-2024","114.75","116.05","116.34","114.51","14.65M","-1.04%"
"27-08-2024","115.96","116.25","116.65","115.70","9.86M","-0.17%"
"26-08-2024","116.16","116.32","116.84","115.81","11.19M","-0.09%"
"23-08-2024","116.27","117.68","117.90","116.11","10.29M","-0.93%"
"22-08-2024","117.36","116.64","117.98","116.55","18.40M","0.82%"
"21-08-2024","116.41","117.39","117.75","115.27","31.99M","-0.80%"
